,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,dist,dist_2264_center,PMemb
6210,1635721458409799680,b'Gaia DR2 3326696812091756288',3326696812091756288,1321937881,2015.5,100.25555185817585,0.07858994662612483,9.581268371171745,0.07265919368468779,1.3432328253941,0.0809450590784587,16.594378,-2.5993341685297446,0.15003926598726447,-3.7940096957963787,0.12565353563671258,-0.29232982,-0.06435138,-0.41289458,0.4268837,-0.20303157,0.32177487,-0.50580734,0.37571388,0.07247586,-0.29751056,147,0,146,1,3.0064554,196.91843,0.29359708815232965,3.100391539365388,31,False,3.7892277,1.3886682554518657,0.021467432223973276,-0.05685374,17,11,0.15908578,0,18,False,147,4960.256548193699,51.34063779458792,96.614624,16.449606,11,1565.3888064939977,78.4924881581087,19.943167,17.364832,11,5787.771423383268,195.2602082665072,29.641325,15.355641,1.4824153,0,2.0091906,0.915226,1.0939646,,,0,,,,b'NOT_AVAILABLE',203.22131389340126,2.064665119527693,100.40094415810563,-13.488497218794974,102001.0,3827.2,3572.75,4424.03,,,,,,,200111.0,1.0255468,0.7675058,1.1768267,0.20329666,0.17765649,0.22893684,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326696812091756288',b'',0.3132631231929549,0.3133367139366483,0.9459999996423721
6213,1635721458409799680,b'Gaia DR2 3326942827816769408',3326942827816769408,922079198,2015.5,100.326232452777,0.5167568266324385,10.20391782707548,0.6174257700502344,-0.3696889599039319,0.8559728728383346,-0.43189332,-0.0642159653221897,1.0831480423159274,-3.6273539671882036,0.9279563134778596,-0.2719451,0.36567238,0.16334401,-0.09256174,-0.73789245,-0.46241218,-0.11086413,0.45458615,0.23603785,-0.1367521,102,0,100,2,4.673055,174.06854,1.7790068666129029,3.8102413847832466,31,False,0.10595173,1.1283220767672637,0.12438607429044202,-0.021156203,12,10,1.0937194,0,12,False,100,359.1519824659751,1.9155953950124127,187.48843,19.30017,7,69.06669977676437,15.280281277609365,4.5199885,20.753216,10,534.7755845187007,13.480373345342402,39.67068,17.94149,1.6813002,0,2.8117256,1.4530449,1.3586807,,,0,,,,b'NOT_AVAILABLE',202.69867634842242,2.4107978354770196,100.4255942253202,-12.862426507921583,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326942827816769408',b'',0.3133048110198453,0.31334914274178904,0.5220000061392784
6221,1635721458409799680,b'Gaia DR2 3326943240133687296',3326943240133687296,744145645,2015.5,100.21679349102897,0.6330802280111612,10.19617419321713,0.5739864192289048,-2.13125260571403,0.839027127962218,-2.5401475,0.25648796346378516,1.4419964871432924,-3.7038003412702785,1.7418545588318528,-0.15612736,-0.24557272,-0.17804876,-0.079572886,-0.04767317,-0.0063291444,-0.060425762,-0.061453346,0.5504365,-0.5655067,87,0,86,1,0.59850335,88.151764,0.0,0.0,31,False,0.07049146,1.6662519652649925,0.19115674008741734,-0.26074335,10,9,1.7829235,0,10,False,86,183.9818657186117,1.9780656865779294,93.011,20.026428,5,24.841075448744675,10.198446548479748,2.4357705,21.863462,8,268.0711293178732,17.68613639691204,15.157133,18.691296,1.592071,1,3.1721668,1.8370342,1.3351326,,,0,,,,b'NOT_AVAILABLE',202.6563852922869,2.3114209464847844,100.31597993374804,-12.87798620083108,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326943240133687296',b'',0.3134157013622106,0.3136998072598753,0.5200000062584877
6224,1635721458409799680,b'Gaia DR2 3326696816386430464',3326696816386430464,1338974379,2015.5,100.2546404755767,0.05709127687479969,9.581151326642487,0.056122403618487283,1.3082116484471282,0.06961779510491825,18.79134,-2.289630553858453,0.10640759179490528,-3.6985168050681967,0.08935510884342304,-0.24925233,0.16156742,-0.2553832,0.28092927,-0.4553409,0.049427997,-0.4473701,0.36101353,0.19344877,-0.10206876,145,0,144,1,2.0096872,174.49591,0.15372723086156725,1.2069158003554379,31,False,7.000397,1.3606103847717392,0.016743633299857542,-0.080686696,17,11,0.10372463,0,17,False,141,7298.988346753569,42.22248829677946,172.86969,16.030209,15,2186.232952431294,77.95689340226025,28.044127,17.002148,14,8253.356329514567,91.34135664356374,90.35728,14.970344,1.4302789,0,2.031804,0.9719391,1.059865,,,0,,,,b'NOT_AVAILABLE',203.2210074448293,2.0638121732934716,100.40003121653587,-13.488679398639459,100001.0,4009.0,3643.0,4424.03,2.566,2.315,2.7652,1.299,1.1609,1.4111,200111.0,1.0968513,0.9007075,1.3283163,0.2799848,0.2484686,0.311501,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326696816386430464',b'',0.31349004759308696,0.3135668271277294,0.9629999959468841
6252,1635721458409799680,b'Gaia DR2 3326707261746901760',3326707261746901760,787516879,2015.5,100.07986084680458,0.21226150291674684,9.659740274265427,0.21496041849622838,1.3655975855176323,0.19751654136458047,6.913839,-1.5708123111385648,0.368890722576977,-3.9260648401860796,0.331387006455429,-0.6020687,-0.058770254,-0.5758387,0.6326121,-0.20756562,0.48851565,-0.6696152,0.35356855,-0.06697252,-0.47665238,152,0,152,0,2.1919165,187.09348,0.36467322230017185,0.8966436702626797,31,False,0.69155127,1.2415876054908517,0.047656773156649034,-0.21622233,17,10,0.4400832,0,18,False,143,937.1484083239205,7.592234460043276,123.43513,18.258844,14,286.28187449304903,15.646760463353116,18.296558,19.209404,14,1428.9592384685006,48.80903570233588,29.276531,16.87437,1.830277,0,2.3350334,0.9505596,1.3844738,,,0,,,,b'NOT_AVAILABLE',203.0722846024698,1.9464258212084582,100.21747414252103,-13.422736899764143,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326707261746901760',b'',0.31415898736897063,0.31626203457222846,0.8289999902248383
6258,1635721458409799680,b'Gaia DR2 3326946298156221184',3326946298156221184,542398484,2015.5,100.02761131865454,0.8689542488691597,10.064902014466812,0.7360054175712063,1.2678265202697412,0.8149193138256534,1.5557694,-1.7164859085802013,1.771664164221718,-4.500363702551263,1.6899184123295061,0.04924183,-0.10873791,-0.5402388,0.16673358,-0.1413291,0.108104624,-0.4205425,0.19274338,0.2923619,-0.287343,105,0,105,0,0.0025743786,99.37106,0.0,0.0,31,False,0.040106628,1.198217722032544,0.18614584284398208,-0.017273718,12,9,1.7946448,0,12,False,105,128.10101411574206,1.239440957363489,103.35387,20.419485,8,58.92694242839738,12.555241356188274,4.6934137,20.925604,9,170.21973261776486,11.734446786468697,14.505987,19.184395,1.7887968,0,1.741209,0.5061188,1.2350903,,,0,,,,b'NOT_AVAILABLE',202.68814210425612,2.085792952483561,100.13504140967996,-13.022279241355733,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326946298156221184',b'',0.31435445042347177,0.31772446956235645,0.5100000015646219
6265,1635721458409799680,b'Gaia DR2 3326693346053390848',3326693346053390848,1387948284,2015.5,100.3631385911247,0.03306842958239009,9.585025012375143,0.0326105687850446,1.3821421615621134,0.036247363703299534,38.130833,-1.588562140067592,0.06556772857239122,-3.6603400306418767,0.054282735241631526,0.2831048,-0.26782587,-0.49432972,-0.14874437,-0.47843626,-0.24307485,-0.5607832,0.38566637,0.28029636,0.2273793,112,0,110,2,-2.0156422,77.86791,0.0,0.0,31,False,62.85166,1.5063552085156422,0.00858048423347152,0.12553068,13,9,0.07630564,0,13,False,110,48124.27824704571,135.72277014246157,354.5778,13.982455,13,20486.257396113677,202.21907825236255,101.30724,14.572732,13,39997.54031716074,336.8137608643464,118.75269,13.256837,1.2568251,0,1.3158951,0.5902767,0.72561836,,,0,,,,b'NOT_AVAILABLE',203.26643267871,2.16076548028968,100.50946057600086,-13.476984694366173,100001.0,4867.79,4572.62,5027.0,1.478,1.1716,1.9371,0.7393,0.5542,0.974,200111.0,1.496833,1.403522,1.696316,1.1333622,1.0641704,1.202554,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326693346053390848',b'',0.31457132516211483,0.3147939399835451,0.9799999964237213
6318,1635721458409799680,b'Gaia DR2 3326943274495340032',3326943274495340032,1466099740,2015.5,100.23199008592276,0.8278189498280073,10.201706293441186,0.7499307433329044,0.6669127162335893,1.0608521971706943,0.6286575,-1.264999256159386,1.8235175490842426,-3.1911370655052504,2.1276309114082395,-0.103631824,-0.22178005,-0.2230097,-0.10110655,-0.1181865,-0.05940084,-0.10523892,0.013822261,0.51753294,-0.48907077,86,0,86,0,0.19981703,82.89112,0.0,0.0,31,False,0.04175548,1.3695262836979971,0.2418193991009162,-0.25888962,10,9,2.1500447,0,10,False,86,129.8663599955737,1.6604078736782897,78.21353,20.404625,6,40.72696200452056,14.201220945782813,2.8678493,21.326683,9,209.4537370205674,12.785567119028112,16.382046,18.9592,1.9264473,0,2.3674831,0.9220581,1.445425,,,0,,,,b'NOT_AVAILABLE',202.65829062186984,2.327253692415984,100.33087080697146,-12.871385364681887,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326943274495340032',b'',0.31553596398208117,0.31571612418755995,0.5180000057071448
6328,1635721458409799680,b'Gaia DR2 3326731996461275904',3326731996461275904,1042047262,2015.5,100.61458994075642,0.05426762751987691,9.881913708232345,0.05074039324572631,0.9174421914966345,0.07277873217077557,12.60591,-3.046210438633075,0.0924392815376349,-3.5116067985681707,0.07946630284657777,-0.32287565,0.50850147,-0.015546569,0.09420331,-0.5820987,-0.2807143,-0.34929308,0.4304672,0.2504944,-0.038261943,113,113,111,2,1.3774507,126.595566,0.0,0.0,31,True,347.9956,1.692589962016996,0.011969014556338592,-0.086941645,13,10,0.056788296,0,13,False,111,399648.7138267639,132.77408705918924,3009.9902,11.68417,12,250381.6211704628,455.77490727966654,549.3537,11.854882,12,224479.56600614853,334.3323514470303,671.4264,11.383978,1.1881964,0,0.47090435,0.17071247,0.30019188,,,0,,,,b'NOT_AVAILABLE',203.11510137408138,2.5167153805507962,100.74073364113988,-13.162476891093663,100001.0,7565.5,7510.0,7644.6665,0.943,0.684,1.1438,0.471,0.354,0.603,200111.0,2.5239794,2.4719746,2.5614223,18.802555,16.916443,20.688667,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326731996461275904',b'',0.3156939376457753,0.32045507321319505,0.8910000000149012
6334,1635721458409799680,b'Gaia DR2 3326696159255969408',3326696159255969408,588966942,2015.5,100.33690640776024,0.23797951048937951,9.579098516613609,0.21913458918856432,1.6930449279114979,0.24258807663318752,6.9790936,-2.4780960030570403,0.4560895180851616,-3.882323526336421,0.37923272310627165,0.09266549,-0.029330682,-0.1485119,0.32683828,-0.23132522,0.26886573,-0.30597326,0.26297748,0.06987385,0.04902066,130,0,129,1,2.619037,169.16518,0.7225147214457741,2.189961122968289,31,False,0.41439438,1.416525967373742,0.06701222400574303,0.108286865,15,11,0.41158646,0,15,False,130,719.5666466657701,6.512835648073629,110.48438,18.545689,13,145.2036570394141,18.52249273009723,7.839315,19.946444,13,1089.505753306131,27.55534154872098,39.538822,17.168846,1.715907,0,2.7775974,1.4007549,1.3768425,,,0,,,,b'NOT_AVAILABLE',203.2598951550846,2.1350457538066507,100.48338131734792,-13.484796071074665,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326696159255969408',b'',0.31589823267242145,0.31598709606721315,0.7679999953508377
6354,1635721458409799680,b'Gaia DR2 3326696056176751616',3326696056176751616,599008666,2015.5,100.2810026394058,0.18761835335327187,9.575980857693931,0.1781730157784233,1.3775921851198716,0.2114446296536469,6.515144,-2.2500860686129123,0.3599582770648594,-3.255649844981708,0.3062234982817659,-0.12977119,0.10626787,-0.26827645,0.2346367,-0.36646825,0.09071701,-0.43222305,0.28827485,0.1328107,-0.010476673,143,0,142,1,1.4792709,162.22676,0.5183622155376812,1.4418839919177808,31,False,0.5680279,1.2465754466671908,0.05538411944772401,-0.026498517,17,11,0.32754448,0,17,False,142,852.4233016264437,2.1653277652659555,393.6694,18.361727,11,208.47761727249545,15.521525414845112,13.431516,19.55374,13,1295.2073942788813,21.619537166464948,59.90912,16.981071,1.7640121,0,2.572668,1.1920128,1.3806553,,,0,,,,b'NOT_AVAILABLE',203.23748793301408,2.0845776240876135,100.42707995237922,-13.491940693247317,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326696056176751616',b'',0.3164850018258215,0.3164986030925865,0.5560000025480986
6368,1635721458409799680,b'Gaia DR2 3326946401235462400',3326946401235462400,598674547,2015.5,100.03335900866335,0.8002070615262803,10.077534927222905,0.6882159498211236,0.5891788396538507,0.7673227168758789,0.7678371,-3.091641799562192,1.6739597483575228,-3.5777630347814084,1.592889814157193,-0.00657541,-0.19343631,-0.54297227,0.14990832,-0.19042325,0.11918171,-0.43078342,0.17933205,0.26984045,-0.3165847,114,0,113,1,1.853906,136.82027,0.5020477153052607,0.07981050257593855,31,False,0.0431643,1.0141062795687747,0.17805543430132797,-0.05610691,13,9,1.7070854,0,13,False,114,138.1360804053507,1.2733503694034956,108.48238,20.337599,8,114.16173219341243,14.831981694151168,7.696998,20.207586,10,285.1860474002803,9.536657009047453,29.904194,18.6241,2.8909738,0,1.5834866,-0.13001251,1.7134991,,,0,,,,b'NOT_AVAILABLE',202.6794853144483,2.0965992447434894,100.13991306088029,-13.009275894943114,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326946401235462400',b'',0.31685593302620824,0.3200613007042159,0.7559999984502792
6369,1635721458409799680,b'Gaia DR2 3326943515011537920',3326943515011537920,140231271,2015.5,100.28384934877207,0.230815874038308,10.20895664947256,0.3436527157158739,0.6720518834734089,0.41100083577836594,1.6351594,-1.9921952196734558,0.4475835541653263,-3.884457870281661,0.36002163138268334,-0.21519266,0.17545405,0.001016026,0.37560496,-0.83094376,0.25575414,-0.17944627,-0.06639789,0.07305285,-0.030246962,84,0,84,0,0.8497587,89.44377,0.0,1.1305548983041973e-15,31,False,0.68337685,1.1915615863194582,0.04717684773505274,0.00014458977,10,8,0.46120822,0,10,False,83,1062.5382284890577,3.3778292338061187,314.56244,18.122505,9,164.48349087240933,38.48877138587316,4.273545,19.811083,9,1627.555882880607,16.568627314123248,98.231186,16.73308,1.6865646,0,3.078003,1.6885777,1.3894253,,,0,,,,b'NOT_AVAILABLE',202.6751428872349,2.3759774697583547,100.38254523679629,-12.860445679656632,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326943515011537920',b'',0.3169298510465325,0.31692900008703806,0.7600000011920929
6391,1635721458409799680,b'Gaia DR2 3326909984202029952',3326909984202029952,375171054,2015.5,99.97600838852819,0.11123524849691352,9.940969644381225,0.10362431285321977,1.4837435598749809,0.12496380311932265,11.873386,-1.9103489329236936,0.20909726376272383,-4.136590279358922,0.17069886407026572,0.024653329,0.015405288,-0.15832815,0.31130627,-0.34482917,0.1925726,-0.31652513,0.30235875,0.14973584,-0.012878826,134,0,134,0,3.7582824,198.38348,0.38592741450339574,2.670790033990822,31,False,1.7778982,1.212563343459504,0.027728835104484543,0.052742336,16,11,0.1917076,0,16,False,134,2359.9547083940133,3.4224061968626223,689.56006,17.256107,13,308.6943271656199,5.508140431231328,56.043293,19.127567,16,3474.316691360238,10.736971397056218,323.5844,15.909746,1.6030015,0,3.2178211,1.87146,1.3463612,,,0,,,,b'NOT_AVAILABLE',202.77520124744282,1.9839498603838333,100.09202402755756,-13.149503916213261,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326909984202029952',b'',0.31731383284556597,0.32200625482496414,0.9079999905824662
6402,1635721458409799680,b'Gaia DR2 3326694892241417728',3326694892241417728,496332789,2015.5,100.41942421488497,0.2617965081180764,9.599502912179751,0.2562584344465426,0.9196170390745436,0.30603408447742747,3.0049498,-1.9532798953953086,0.51299058280057,-5.76939715901704,0.432341577169147,0.07675956,-0.02387258,-0.15455996,0.2028377,-0.4535813,0.11684758,-0.27639583,0.17128912,0.14307247,0.02553363,148,0,147,1,48.588867,3537.497,1.8970510740139845,175.193269016001,31,False,0.26104605,1.638350161119969,0.06485933164699738,0.09427634,17,11,0.4561149,0,17,True,147,7177.435484292994,24.094749045631286,297.8838,16.048443,16,2762.8663346306294,12.86886536429002,214.69386,16.747988,16,7379.0931983807095,27.958001718688454,263.93494,15.091912,1.4130338,0,1.6560755,0.6995449,0.9565306,,,0,,,,b'NOT_AVAILABLE',203.27888476053548,2.2167555118751197,100.56527470316941,-13.45845179792408,102001.0,4280.0,4137.0,4390.0,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326694892241417728',b'',0.3176065717304498,0.3183200502152402,0.5030000010132789
6407,1635721458409799680,b'Gaia DR2 3326747256482269056',3326747256482269056,1644411525,2015.5,100.58799644030371,0.12626164233432327,10.023664481377901,0.13634875902081864,0.7635497057144859,0.06320005855662658,12.081471,-1.4874035590176033,0.37094157974994063,-3.017526683690159,0.38741939759463995,-0.93493426,0.43271336,0.94163567,-0.92961675,-0.56601506,-0.93400186,0.9206017,0.43295574,-0.3450281,-0.9733105,106,0,106,0,-2.0748663,73.74565,0.0,0.0,31,False,29.872301,1.5207746419122536,0.011787686460318735,-0.34542823,12,8,0.5318494,0,12,False,102,24738.33203768749,11.893185234687907,2080.0427,14.70494,11,10672.00252494293,45.751169414075626,233.26186,15.280773,12,20587.75727158273,36.65219342743237,561.706,13.977898,1.2636163,0,1.3028755,0.5758333,0.7270422,,,0,,,,b'NOT_AVAILABLE',202.97684916347023,2.557984704555603,100.70298277579899,-13.023094779522456,100001.0,4870.6226,4628.5234,5084.0,,,,,,,200111.0,1.9396744,1.7802733,2.147894,1.907613,1.5708007,2.2444253,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326747256482269056',b'',0.3177402591318181,0.3217771106076817,0.5410000021010637
6412,1635721458409799680,b'Gaia DR2 3326943377572507264',3326943377572507264,1085645576,2015.5,100.2438320660212,0.2799825099835542,10.20620968213928,0.31264469161815606,0.5600482839471387,0.38718515785086316,1.4464611,-1.1326332764481828,0.4709818528836212,-3.336922387670377,0.4169760174477386,-0.5492611,0.43996397,-0.058105193,0.45044369,-0.6988939,-0.017737506,-0.4639815,0.3716559,0.32993802,-0.26988924,105,0,104,1,3.0759945,148.02391,0.7276578163834646,2.071400579193205,31,False,0.45059052,1.2098180738014594,0.05233413629562815,-0.13007122,12,9,0.48991567,0,12,False,103,928.7545912441425,3.1458250186815975,295.23404,18.268614,10,271.2409193981164,49.05723984287869,5.52907,19.268,10,1266.9400525516483,9.509838277184711,133.22414,17.00503,1.6561759,0,2.26297,0.99938583,1.2635841,,,0,,,,b'NOT_AVAILABLE',202.6596033668265,2.339679135305361,100.34245927749268,-12.866048626304433,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326943377572507264',b'',0.3179243336900449,0.31803945169947123,0.5150000068545342
6419,1635721458409799680,b'Gaia DR2 3326702962484619520',3326702962484619520,291579179,2015.5,100.17477476523707,0.6805032492676382,9.596818377989262,0.6348134201554437,0.4737113345325068,0.6223444938847192,0.76117224,-2.653023792104821,1.3102015403858318,-3.7941237559048915,1.1270896843422684,-0.37145433,-0.11237211,-0.39765304,0.5853254,0.03823764,0.5520849,-0.50104827,0.37143138,-0.1160473,-0.34329805,124,0,124,0,0.26287344,122.42101,0.0,0.0,31,False,0.06464549,0.9857743922247932,0.19229823090783554,-0.14205553,15,10,1.3982145,0,15,False,124,168.15053738568008,1.5141504577300027,111.05273,20.12412,13,81.21609804532575,13.658235343503307,5.9463096,20.577282,15,357.43621966278016,18.773653386937653,19.039248,18.378923,2.608688,0,2.1983585,0.45316124,1.7451973,,,0,,,,b'NOT_AVAILABLE',203.1710703398354,2.000912135481711,100.31809385346381,-13.478766160602115,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326702962484619520',b'',0.31800211624852864,0.31864805721489814,0.7569999930262565
6450,1635721458409799680,b'Gaia DR2 3326708356963565824',3326708356963565824,1384196941,2015.5,100.03999136310503,0.024413971260858324,9.695384158230278,0.02395065477958404,1.3056087054032914,0.027214771590767683,47.974266,-2.218326049553946,0.046356453713400754,-3.6333045945100384,0.040408691524693285,-0.20361495,-0.06539807,-0.27890798,0.40364847,-0.2789833,0.2675225,-0.4382336,0.32311913,0.011343735,-0.11897253,138,0,137,1,-0.38362777,125.21964,0.0,0.0,31,False,141.5798,1.588159139110333,0.006868868111866162,-0.04628338,16,10,0.055373315,0,16,False,138,113177.31882998146,299.62993770709636,377.72366,13.053967,16,56190.187771748766,498.2740702097799,112.76964,13.477237,16,85439.15031746605,786.6064630062855,108.6174,12.432777,1.2513933,0,1.0444593,0.42326927,0.6211901,,,0,,,,b'NOT_AVAILABLE',203.0225897606925,1.9277606886725887,100.1745569042415,-13.389991392634844,100001.0,5181.3164,5046.2373,5303.0,,,,,,,200111.0,2.0754266,1.981273,2.1880248,2.7968547,2.6516955,2.942014,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326708356963565824',b'',0.31865174655314654,0.3215732550615884,0.9619999939203262
6485,1635721458409799680,b'Gaia DR2 3326910082987680384',3326910082987680384,1322786752,2015.5,99.97902889816525,0.5749879746099094,9.966784326180035,0.5253815905711703,-0.2240453449995336,0.5975106530670522,-0.3749646,-0.12897862147797504,1.0832428942564019,-3.661926170680786,0.8530475368665302,-0.043484304,-0.081687525,-0.34794128,0.3394644,-0.2422282,0.24246499,-0.44874766,0.38192296,0.09250595,-0.11733598,131,0,131,0,3.800735,195.58247,2.0763078281936322,3.392720572848301,31,False,0.07478111,1.294707926495692,0.13518436310058202,0.030315861,15,11,1.0236256,0,15,False,131,242.51333042200943,1.4670159862209462,165.31062,19.726526,11,81.0823061840695,16.527045310909838,4.906038,20.579073,12,308.5273002607172,8.52879732250557,36.17477,18.538687,1.6065493,0,2.0403862,0.8525467,1.1878395,,,0,,,,b'NOT_AVAILABLE',202.75358861612608,1.9983965471687497,100.0931953138393,-13.123543414950554,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326910082987680384',b'',0.31938713230170473,0.3239732849539125,0.5300000045448542
6487,1635721458409799680,b'Gaia DR2 3326693341757425408',3326693341757425408,774617265,2015.5,100.37020444146386,0.08402959861949787,9.581669009653572,0.0788725193551666,1.3335805856371332,0.08469866862140568,15.745001,-1.7699626428222857,0.1630717601813973,-3.595075766057518,0.13827160123619348,-0.038859162,-0.3128843,-0.18499213,0.49674845,-0.3302375,0.43791845,-0.2856674,0.051016696,-0.18689364,-0.043477375,120,0,120,0,1.480322,138.1879,0.13832939295697977,0.5931338458812327,31,False,4.5732408,1.3330606358780954,0.0212312153121037,0.0740493,14,10,0.15773904,0,15,False,121,4604.638210295042,8.725143891684391,527.7435,16.530376,13,1097.9558855849973,14.040319287914773,78.20021,17.749926,14,5459.103547554164,25.19946831149113,216.63567,15.419117,1.4240118,0,2.3308086,1.2195492,1.1112595,,,0,,,,b'NOT_AVAILABLE',203.27260295820037,2.1654331471641988,100.51685973023788,-13.479818761687685,100001.0,4152.355,3589.5,4589.74,,,,,,,200111.0,0.76180017,0.6235249,1.019441,0.15543711,0.1349102,0.17596403,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326693341757425408',b'',0.3194080989400587,0.3196732397299978,0.9469999915361405
6488,1635721458409799680,b'Gaia DR2 3326752062549806720',3326752062549806720,1207358525,2015.5,100.51021790564145,0.16134387177979098,10.130578021240792,0.17712300545635598,-0.014428037327976914,0.18762195443749896,-0.07689951,1.8617739543218799,0.38201711732571303,-3.4820526047735614,0.39004997154458604,-0.5402268,0.30682606,0.37446183,-0.37922525,-0.5780784,-0.43506774,0.3686706,0.19265999,-0.02498384,-0.6449518,118,0,118,0,0.20486587,115.43037,0.0,0.0,31,False,1.1088201,1.4145522254044596,0.039563069739206355,-0.2508216,14,9,0.45262435,0,14,False,116,1311.7243103206313,2.724248194745779,481.49957,17.893759,12,478.31810911380086,12.72162711448473,37.598816,18.652096,12,1279.761850567471,14.924695615077697,85.74794,16.994097,1.3402816,0,1.657999,0.758337,0.899662,,,0,,,,b'NOT_AVAILABLE',202.84665670206172,2.5385367457753794,100.61641908131591,-12.922203065669489,,,,,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326752062549806720',b'',0.31943016963490706,0.3216280817765515,0.5180000042170286
6496,1635721458409799680,b'Gaia DR2 3326940152054134656',3326940152054134656,539633384,2015.5,100.44510467863151,0.08841964979588277,10.175163058227048,0.11930011140571287,0.24176458131416767,0.14365067381180968,1.6830034,0.1485160698031107,0.2053393427806442,-3.4352190489176175,0.19577405969841727,-0.36383742,0.14817971,0.3972166,-0.30827272,-0.7299103,-0.4306521,0.18763481,0.30124208,0.09223484,-0.547661,115,0,114,1,0.6188284,117.69153,0.0890462842794393,0.19213579692182023,31,False,3.5502172,1.3914479187235322,0.02453696267406827,-0.1863713,13,9,0.2328724,0,13,False,115,3438.606778286005,81.1873272139043,42.353985,16.84741,11,820.1280022660412,81.49195560722627,10.063913,18.066685,11,4006.5546919641647,323.00241277440244,12.404101,15.7549925,1.4036739,0,2.3116922,1.2192745,1.0924177,,,0,,,,b'NOT_AVAILABLE',202.77769160551344,2.5018103480904013,100.54745225288883,-12.88249737885308,100001.0,3713.8398,3441.0,4027.225,2.3163,2.2059,2.514,1.141,1.086,1.2468,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326940152054134656',b'',0.31956400718516353,0.3206402086737621,0.504000003412366
